benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200003.negated,0.004,0.004,0.008,sat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200000,0.009,0.004,0.013,unsat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200001.negated,0.003,0.004,0.007,sat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200004.negated,0.004,0.004,0.008,sat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200004,0.006,0.004,0.01,unsat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200005.negated,0.007,0.004,0.011,sat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200000.negated,0.002,0.004,0.006,sat
benchmarks/trp/N5x/3/pltl-5-0-3-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200002.negated,0.016,0.007,0.023,sat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200009.negated,0.006,0.007,0.013,sat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200006,0.008,0.006,0.014,unsat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200002,0.008,0.006,0.014,unsat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200008.negated,0.009,0.006,0.015,sat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200007,0.001,0.006,0.007,unsat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200006.negated,0.002,0.006,0.008,sat
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5x/40/pltl-5-0-40-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200003,0.004,0.005,0.009,unsat
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200002.negated,0.002,0.005,0.007,sat
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200002,0.008,0.005,0.013,unsat
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200004,0.007,0.005,0.012,unsat
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5x/21/pltl-5-0-21-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200007,0.004,0.005,0.009,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200000,0.005,0.005,0.01,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200009.negated,0.014,0.006,0.02,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200006.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200002.negated,0.001,0.006,0.007,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200003,0.007,0.005,0.012,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200006,0.005,0.005,0.01,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200004,0.013,0.005,0.018,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200008.negated,0.008,0.006,0.014,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200000.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200002,0.004,0.005,0.009,unsat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200001.negated,0.003,0.006,0.009,sat
benchmarks/trp/N5x/35/pltl-5-0-35-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5x/1/pltl-5-0-1-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5x/16/pltl-5-0-16-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200008,0.007,0.004,0.011,unsat
benchmarks/trp/N5x/12/pltl-5-0-12-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200004.negated,0.008,0.006,0.014,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200009,0.006,0.009,0.015,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200007,0.009,0.009,0.018,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200006,0.004,0.009,0.013,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200005.negated,0.007,0.006,0.013,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200002,0.007,0.009,0.016,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200006.negated,0.008,0.006,0.014,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200009.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200008.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200004,0.007,0.009,0.016,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200005,0.003,0.009,0.012,sat
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/23/pltl-5-0-23-3-0-200008,0.008,0.024,0.032,unsat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200000,0.013,0.008,0.021,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200002.negated,0.007,0.005,0.012,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200001,0.015,0.008,0.023,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200002,0.005,0.007,0.012,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200004,0.01,0.008,0.018,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200000.negated,0.008,0.005,0.013,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200003,0.005,0.008,0.013,sat
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5y/10/pltl-5-0-10-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5y/5/pltl-5-0-5-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5y/28/pltl-5-0-28-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200003.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200002.negated,0.008,0.006,0.014,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200002,0.003,0.026,0.029,unsat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200000,0.007,0.009,0.016,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200001.negated,0.004,0.006,0.01,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200003,0.002,0.009,0.011,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200000.negated,0.01,0.006,0.016,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200004.negated,0.009,0.005,0.014,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200001,0.01,0.009,0.019,sat
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/20/pltl-5-0-20-3-0-200004,0.012,0.009,0.021,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200006.negated,0.007,0.006,0.013,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200004,0.013,0.008,0.021,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200008,0.015,0.008,0.023,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200000.negated,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200007,0.002,0.008,0.01,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200006,0.006,0.007,0.013,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200003.negated,0.008,0.006,0.014,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200004.negated,0.005,0.006,0.011,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200005,0.009,0.009,0.018,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200008.negated,0.016,0.006,0.022,sat
benchmarks/trp/N5y/15/pltl-5-0-15-3-0-200003,0.006,0.009,0.015,sat
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200003,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200000,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200002.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200005,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200000.negated,0.004,0.006,0.01,sat
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200001,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200009,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200002,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200006,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200006.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200007,0,unknow,60,Killed
benchmarks/trp/N5y/27/pltl-5-0-27-3-0-200001.negated,0,unknow,60,Killed
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200001.negated,0.005,0.006,0.011,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200000,0.013,0.009,0.022,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200002,0.016,0.01,0.026,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200002.negated,0.004,0.006,0.01,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200003.negated,0,unknow,60,Killed
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200004.negated,0.01,0.006,0.016,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200001,0.006,0.009,0.015,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200005,0.005,0.009,0.014,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200009.negated,0.003,0.006,0.009,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200000.negated,0.015,0.006,0.021,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200006,0.004,0.009,0.013,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200008,0.003,0.009,0.012,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200007.negated,0.006,0.006,0.012,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200007,0.01,0.009,0.019,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200006.negated,0.007,0.006,0.013,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200004,0.012,0.009,0.021,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200009,0.007,0.009,0.016,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200008.negated,0.01,0.006,0.016,sat
benchmarks/trp/N5y/18/pltl-5-0-18-3-0-200003,0.021,0.009,0.03,sat
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200004,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200003,0.016,0.023,0.039,unsat
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200007.negated,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200008,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200004.negated,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200009.negated,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200005.negated,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200008.negated,0,unknow,60,Killed
benchmarks/trp/N5y/30/pltl-5-0-30-3-0-200003.negated,0,unknow,60,Killed
