benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_10,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_1,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_2,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_4.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_6.negated,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_9,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_3,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_6,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_3.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_1.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_7.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_5,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_5.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_1,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_3,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_7.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_10.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_9.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_1.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_4,0,0.006,0.006,sat
